epoch,map50,l_box,l_obj,l_cls,n_pos,val_preds_kept,val_gt_images,val_gt_boxes,ap_aircraft,ap_ship,ap_human
1,0.12216357785192403,0.5608714520931244,0.03926337386171023,0.056815670182307564,270.0,779,53,53,0.0,0.15362581339749423,0.0
2,0.12367911467498,0.4514788935581843,0.02685440005734563,0.048069022285441555,270.75,765,53,53,0.0,0.16136363690549677,0.0
3,0.12398247928781943,0.4402502675851186,0.02298228566845258,0.04631352579842011,275.25,733,53,53,0.0,0.1626033051447435,0.0
4,0.12116496332667091,0.42192654808362323,0.018177875472853582,0.0433145547285676,272.25,723,53,53,0.0,0.1637700538743626,0.0
5,0.11814308572899211,0.42289868493874866,0.013885037352641424,0.04144424510498842,273.0,722,53,53,0.0,0.16442486101930792,0.0
6,0.11824546991424127,0.3891485681136449,0.010750312513361374,0.04053564943994085,270.0,719,53,53,0.0,0.1651353971524672,0.0
7,0.11754261363636363,0.3634422719478607,0.010336702844748894,0.04005686597277721,270.75,701,53,53,0.0,0.16442486101930792,0.0
8,0.11669881811196153,0.3600524738430977,0.008382993789079288,0.041821932730575405,270.0,692,53,53,0.0,0.1667547564614903,0.0
9,0.11847065964883025,0.38104524711767834,0.0071123465507601695,0.03973140070835749,273.0,679,53,53,0.0,0.17532467706636948,0.0
10,0.12071453576738184,0.3565327649315198,0.0069453559117391706,0.040133338421583176,270.75,671,53,53,0.0,0.17363071848045697,0.0
11,0.11818322471596977,0.344563531378905,0.006838792818598449,0.04168274843444427,271.5,662,53,53,0.0,0.1718869385394183,0.0
12,0.11921125210144302,0.3539236585299174,0.005467107170261443,0.03772112696121136,272.25,650,53,53,0.0,0.17045454680919647,0.0
13,0.11910384046760472,0.33195627977450687,0.0057811804581433535,0.03506190733363231,270.75,637,53,53,0.0,0.16805582696741278,0.0
14,0.11272727223959836,0.3279327427347501,0.005950792731406788,0.04201312782242894,272.25,633,53,53,0.0,0.16349071670662274,0.0
15,0.11724647202275017,0.3081024761001269,0.005053109916237493,0.03431953598434726,271.5,636,53,53,0.0,0.1482323259115219,0.0
16,0.11652913486415689,0.2870252306262652,0.003842220913308362,0.033460281478861965,272.25,633,53,53,0.0,0.15443368120626969,0.0
17,0.11664884097196838,0.28952624648809433,0.0035300382684605816,0.03194329903150598,275.25,632,53,53,0.0,0.13960241323167627,0.0
18,0.11405544812706384,0.28365084032217663,0.003505516234630098,0.03091748555501302,269.25,618,53,53,0.0,0.14237967946312644,0.0
19,0.1148941151120446,0.2793988374372323,0.003460294120789816,0.02983958398302396,273.0,611,53,53,0.0,0.1315956779501655,0.0
20,0.11693861708045006,0.29117099195718765,0.0034781483894524476,0.031218917729953926,274.5,608,53,53,0.0,0.1377596618099646,0.0
21,0.11442186852747743,0.28660231828689575,0.003729552961885929,0.03262420681615671,272.25,594,53,53,0.0,0.1255411265248602,0.0
22,0.11111111126162788,0.2651718345781167,0.002722852940981587,0.030428202201922733,270.75,571,53,53,0.0,0.12428799373182384,0.0
23,0.11057281324809248,0.2569088650246461,0.0024054052385812006,0.030014878915001948,270.0,563,53,53,0.0,0.121908423575488,0.0
24,0.076190478422425,0.26467305173476535,0.002267935429699719,0.028077747051914532,271.5,549,53,53,0.0,0.08328144590963017,0.0
25,0.07859043912454085,0.2532084273795287,0.0023763466257757195,0.02858300561395784,271.5,551,53,53,0.0,0.08883572843941775,0.0
26,0.04822134429758245,0.2496541328728199,0.003108496719505638,0.03156961174681783,271.5,539,53,53,0.0,0.05795762112194842,0.0
27,0.030959200622005897,0.22679758196075758,0.002474227144072453,0.031188714628418285,269.25,530,53,53,0.0,0.03402203931049867,0.0
28,0.03115057742053812,0.22039736807346344,0.002339731688455989,0.027748963019500177,270.75,524,53,53,0.0,0.03433461317961866,0.0
29,0.02448723702268167,0.22435412307580313,0.0023183878899241486,0.027218862281491358,270.75,509,53,53,0.0,0.028523201630874115,0.0
30,0.019816937771710483,0.22247352947791418,0.002322323368086169,0.02970442781224847,274.5,504,53,53,0.0,0.025016398253765972,0.0
31,0.02121212130243128,0.21642212321360907,0.0021964913272919753,0.027644122174630564,270.0,499,53,53,0.0,0.02538651837544008,0.0
32,0.017709373073144394,0.20550793533523878,0.002008405940917631,0.030174909625202417,273.0,474,53,53,0.0,0.020893757316199215,0.0
33,0.010505556044253435,0.22135004773736,0.0017764408936879288,0.02899778013428052,273.75,470,53,53,0.0,0.012797381898218935,0.0
34,0.01123429462313652,0.20166263853510222,0.002198204689193517,0.02873147480810682,272.25,453,53,53,0.0,0.014238889921795238,0.0
35,0.010926573452624407,0.19501141955455145,0.0018389637116342783,0.02568830580761035,272.25,451,53,53,0.0,0.01392357660965486,0.0
36,0.014433105899529024,0.18624281759063402,0.0017581697126540046,0.026829510151098173,270.75,437,53,53,0.0,0.014706980098377575,0.0
37,0.011605415831912647,0.204022532949845,0.0015592373771748196,0.029669756224999826,272.25,442,53,53,0.0,0.014018931510773573,0.0
38,0.010008340532129461,0.1982367361585299,0.001397766104976957,0.0260023243414859,275.25,431,53,53,0.0,0.012457986616275528,0.0
39,0.009358288889581507,0.18909958004951477,0.0015382946100241195,0.027296589377025764,270.0,439,53,53,0.0,0.012582015584815632,0.0
40,0.009569378061728044,0.18316210806369781,0.0015981531663176913,0.02833387115970254,270.0,425,53,53,0.0,0.012668551707809622,0.0
41,0.009569378061728044,0.181662205606699,0.0015681444298631202,0.024752875169118244,272.25,428,53,53,0.0,0.011997217312455177,0.0
42,0.009358288889581507,0.1825720307727655,0.001466602775811528,0.025705485759923857,273.75,420,53,53,0.0,0.009358288889581507,0.0
43,0.01118881119923158,0.18453502282500267,0.0014324180859451492,0.026210401207208633,273.75,415,53,53,0.0,0.015973500230095604,0.0
44,0.0076824582435868006,0.17635643482208252,0.0013474651495926082,0.025062640197575092,273.0,408,53,53,0.0,0.0076824582435868006,0.0
45,0.009090909226374193,0.1741879420975844,0.001170492866852631,0.02466493844985962,271.5,416,53,53,0.0,0.011476278982379219,0.0
46,0.015473617748780684,0.1847741218904654,0.0013702221816250433,0.023495199158787727,274.5,407,53,53,0.0,0.018595041876489467,0.0
47,0.008318479088219729,0.18164553120732307,0.0013337050622794777,0.02439018851146102,269.25,410,53,53,0.0,0.011785351078618656,0.0
48,0.008762321688912132,0.17959639305869737,0.0014775297798526783,0.029579668305814266,273.0,407,53,53,0.0,0.012061441825194792,0.0
49,0.010101010176268492,0.18442354227105776,0.001363756173911194,0.02291685560097297,270.0,401,53,53,0.0,0.013597513803026894,0.0
50,0.010101010176268492,0.1758004625638326,0.001824991903655852,0.024827199056744576,271.5,403,53,53,0.0,0.013373737308112059,0.0
