epoch,map50,l_box,l_obj,l_cls,n_pos,val_preds_kept,val_gt_images,val_gt_boxes,ap_aircraft,ap_ship,ap_human
1,0.12216357785192403,0.5607634956638018,0.0392917866508166,0.05679343640804291,270.0,781,53,53,0.0,0.15362581339749423,0.0
2,0.12370527908205986,0.45283419887224835,0.02711485776429375,0.04855603321144978,270.75,765,53,53,0.0,0.16136363690549677,0.0
3,0.12401185658845035,0.4423752302924792,0.023458019985506933,0.047553365429242454,275.25,736,53,53,0.0,0.1626033051447435,0.0
4,0.12207792225209149,0.4181157499551773,0.019120180358489353,0.044643339700996876,272.25,725,53,53,0.0,0.16346153887835416,0.0
5,0.11814308572899211,0.41892214119434357,0.01525564204591016,0.043304624346395336,273.0,720,53,53,0.0,0.16409090974114157,0.0
6,0.11815737966786731,0.38083015630642575,0.012301870776961247,0.04252935325105985,270.0,719,53,53,0.0,0.16442486101930792,0.0
7,0.11812889914621007,0.3579639097054799,0.012023252357418338,0.04205413442105055,270.75,716,53,53,0.0,0.16477272727272727,0.0
8,0.1206567030061375,0.3698900068799655,0.009784265343720714,0.042443789231280483,270.0,713,53,53,0.0,0.172889611937783,0.0
9,0.1219271377406337,0.3873918851216634,0.008357056300155818,0.04112202301621437,273.0,694,53,53,0.0,0.1740259758450768,0.0
10,0.12181818282062357,0.3502947837114334,0.008184312687565884,0.04154401086270809,270.75,698,53,53,0.0,0.172889611937783,0.0
11,0.11913890628652139,0.3369361187020938,0.007514529822704692,0.042415366197625794,271.5,679,53,53,0.0,0.17325228181752292,0.0
12,0.12152630090713501,0.3397025763988495,0.00565367320086807,0.03996892335514227,272.25,675,53,53,0.0,0.1722077944061973,0.0
13,0.12139725346456874,0.32833343247572583,0.005818340345285833,0.03656926564872265,270.75,661,53,53,0.0,0.17099567299539392,0.0
14,0.12144872563129122,0.32835037757953006,0.005104444067304333,0.040707558393478394,272.25,663,53,53,0.0,0.16402597589926285,0.0
15,0.11961722373962402,0.30466390276948613,0.0043571155789929135,0.035893880451718964,271.5,655,53,53,0.0,0.1445454548705708,0.0
16,0.11742424152114174,0.30422990520795185,0.004772952020478745,0.0359986947538952,272.25,661,53,53,0.0,0.15327185121449557,0.0
17,0.11961722373962402,0.31948575377464294,0.004229896061588079,0.0350616325934728,275.25,651,53,53,0.0,0.1397376615892757,0.0
18,0.11888112026182088,0.2938765250146389,0.0037413884419947863,0.03268290994067987,269.25,655,53,53,0.0,0.13324513354084708,0.0
19,0.11598746072162282,0.27601220831274986,0.003922705713193864,0.031004557386040688,273.0,650,53,53,0.0,0.13025210188193756,0.0
20,0.12000000002709302,0.2943371708194415,0.004364558301555614,0.03317953599616885,274.5,639,53,53,0.0,0.12824675406921993,0.0
21,0.11570248007774353,0.27438849086562794,0.004025002242997289,0.03615384999041756,272.25,620,53,53,0.0,0.12193522466854616,0.0
22,0.11309624734249982,0.2659566216170788,0.0028627612239991627,0.03049370553344488,270.75,610,53,53,0.0,0.11609602516347711,0.0
23,0.10743801702152599,0.2554444558918476,0.0028368114144541323,0.03219970144952337,270.0,595,53,53,0.0,0.1263846457004547,0.0
24,0.11101696115325797,0.2615910892685254,0.0029338498134166002,0.02933473465964198,271.5,584,53,53,0.0,0.11147528378800912,0.0
25,0.10892659696665677,0.23745440815885863,0.0029282670584507287,0.031163578387349844,271.5,581,53,53,0.0,0.11208791251886975,0.0
26,0.028455284508791836,0.2421244097252687,0.002898202568758279,0.03148365610589584,271.5,572,53,53,0.0,0.03272306444970044,0.0
27,0.027341079982844265,0.23437506953875223,0.0024730742152314633,0.03239089374740919,269.25,569,53,53,0.0,0.02812817150896246,0.0
28,0.025336270982568913,0.22155883784095445,0.0024766086135059595,0.028009526431560516,270.75,560,53,53,0.0,0.03038061342456124,0.0
29,0.020464275709607384,0.21542261789242426,0.002546605945099145,0.02914618623132507,270.75,552,53,53,0.0,0.020464275709607384,0.0
30,0.018808712166818706,0.22506101056933403,0.0025865451898425817,0.03117666346952319,274.5,531,53,53,0.0,0.019565541297197342,0.0
31,0.012996654957532883,0.20879038671652475,0.0018479284966209282,0.02961933504169186,270.0,530,53,53,0.0,0.014404656534845179,0.0
32,0.009740259837020527,0.2179087313512961,0.0021263769594952464,0.030849560629576445,273.0,501,53,53,0.0,0.011843555014241825,0.0
33,0.009790209883993322,0.2280979702870051,0.001768761615191276,0.03035568306222558,273.75,497,53,53,0.0,0.0122846666384827,0.0
34,0.008125952021642164,0.20689677571256956,0.0020561937514382103,0.028282292963316042,272.25,491,53,53,0.0,0.010229247198863462,0.0
35,0.007820136845111847,0.20637851456801096,0.0014460141052647184,0.026216953760012984,272.25,483,53,53,0.0,0.010574957863851027,0.0
36,0.0077369436621665955,0.19118349502484003,0.0015937998638643573,0.027650600532069802,270.75,483,53,53,0.0,0.009596447714350441,0.0
